"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"52",-13.2237458617969,-0.0328503259846618,1.09488642242962,0.96256599225956,-3.49283082765251,-0.095933557099468,0.50070644229187,0.00855255934778623,-0.132670291496818,0.43269377214544,0.640862942726832,1.74920202210897,-0.647651087197594,-0.34093809857531,-0.423199508109349,0.10574237421948,1.13441497125131,0.78601015456052,-2.58277214184837,-1.05835475454129,0.708962665777829,0.638978331355779,-1.53168714970384,1.88024512114525,-1.15516796455192,0.00556433718571037,-2.02838626942439,1.93816347163141,-1.39192313168609,0.873450122404513,-0.923890893701935
"53",-5.60655514651176,0.417715851594333,1.03121236743388,0.047304025066688,-1.04084041475789,0.346812438178328,-0.340644759526275,-0.2242944049621,-1.63714312745652,-0.932619633658544,-0.474665042636283,-0.804494728564512,-1.15786607355234,-0.115907154427383,0.450879184644572,-0.320728336531607,-0.43437929294831,1.25427567417572,-0.165304902139591,-1.30064255806657,-1.04394243110269,-0.977796217812582,0.451037168412593,-1.03618344631161,-0.487652745683837,-0.466753346343666,-0.648433741270062,1.72859161836254,-0.091061066355011,-0.0506199018974631,-0.922841479124805
"54",-4.3863113765653,-0.797736297144395,-1.82554679471527,-0.516587133095494,0.999009446397454,-1.72881616627612,0.458447019681641,1.57973693833027,1.17751234461842,-0.0255258130257405,-0.44475134723496,-1.42444013548685,0.380577719029298,1.87759282085682,-0.483601096002569,0.879202300198406,1.73610674987264,0.91703210494029,-0.808117782790865,0.77578205339497,-0.90289983378063,-1.30685598731656,-0.12784474245031,-1.34526515529573,-0.778401763481441,0.547752867991433,0.925405607337779,-0.456381721337111,0.86418528892278,-0.235194571407391,-2.05934771305244
"55",0.730735111147763,0.815761722319735,-0.54434519869816,0.521122468991167,1.61787071156701,-1.26241916126098,-1.77509783663685,-1.59949179868328,-0.265574091819119,1.50333917363693,0.0702885745587181,0.47062999852016,-0.0107622148484628,0.0155852433616551,0.718230049468382,0.850959608789309,0.583405319216214,-0.121144052810972,0.19111565206016,1.69255135663924,0.1760520873692,1.21732504463026,0.971230488813001,0.193834070733093,-1.19127097531068,1.77081296242321,1.47859344950779,0.870315336105693,-0.186329209772203,-0.512599724294523,0.182937305245284
"56",-1.94012402577116,0.685006170811047,0.337432574886765,-0.694561836562998,-1.68573766155837,0.43760488693789,-1.91021452189136,-1.0615594680224,0.347271326577168,-2.75261523076716,-0.692946614961196,-0.545184927984761,-0.804385392051932,1.22211565449123,-0.228638658861255,0.742328287770989,-0.186988276815577,-0.720913660076858,-0.00522294940785491,1.72678217619115,-0.753807646174853,0.99855404833884,0.368310932979584,0.0898182251043735,-0.412979267806423,-3.16076337578054,-2.21509367005071,0.426018805286089,1.19084825172127,0.85815871756304,-0.567888234343286
"57",1.64278885752201,0.707316199468551,-0.580781670733426,0.166329341886494,0.112811604075189,-0.293351972290408,-0.209223627116087,-0.483307099869995,1.55900260430247,-0.192440205284886,-0.0542342322104288,0.073478652549413,0.896720178848776,0.672327301625523,-0.352963785188221,-0.283430794984352,0.798628912602986,1.79327328496547,-0.0791979317792566,-0.132353478213387,2.98901860804125,0.310537392025378,-0.488781215416607,-0.537480565182186,1.26352095660459,-0.368829555655372,-1.06514544015391,0.57044119577908,1.03417756650715,-0.83264231358583,0.971484511557282
"58",-8.6538295137759,0.543894484693903,0.485856947752132,0.88175378396417,-0.247338933981708,0.855817294821668,1.02999935308166,-0.296362388168228,0.346529008343247,-0.897732537647484,0.620006765250483,-1.44629813688278,1.18183056558856,-1.39527974057859,-0.749033226235425,0.379256990013343,0.446246186676248,0.229664444207522,-1.33384690492379,0.217544444002537,1.10050306333065,0.578331149644608,0.00395400167925575,-0.881745733885103,-0.306552470732491,-0.994634794074738,-1.07053860399837,0.0732930236544349,-0.214039105656077,-0.132335995126585,-0.683900825545508
"59",-0.323355826450353,0.338553682133949,0.345377125106704,-0.672045208985837,-1.599742681062,2.0714540949712,1.56623220757166,1.63115898606629,0.908053072227437,0.19309731253682,-0.695455184170387,-1.07254656628441,-0.149489409626761,-0.071687231816251,0.219752855116784,1.69235757707828,1.79972592895343,-1.33893406158422,-0.173551044039008,-0.945106133420517,1.507420584517,-1.5138105255563,-0.244566021016417,-0.909487545907924,-1.31084537318523,0.791132203215311,-1.35191705355269,-1.58538951658561,-0.383157301421681,-0.5481534941126,1.70458244011439
"60",0.773096622766123,-0.566942696430446,-0.311864344191834,0.344677595729284,-0.0867735700065572,-0.871132673820479,-0.991942130824098,-0.477893235252119,-1.3783524868339,-1.54109658315262,-0.785105698079922,0.0698854675600147,0.0106439471648351,-0.253502009773916,-1.42677312712151,0.506509054614678,-1.52258690847886,-0.267190372489456,0.926184190557861,-0.197169661948765,-1.30706574545863,-0.358856545307424,0.530817203672697,1.56875662352438,0.485897604539059,-0.236088686008192,-0.514221697878493,-0.553171304806751,0.323338297785748,-0.332020067687779,0.275048900382551
"61",-10.9122283601162,0.328318808380464,1.4154726068048,-1.6811135063612,-0.608010122936743,-0.233169325991887,0.614476605493728,0.299973243471715,1.635679759447,0.558193293460499,1.56616343520959,0.588868784098556,-0.715085408721677,-0.012573986439879,0.878697142772272,2.17308801071364,-1.50894709377944,0.436813004844679,-1.5515842422438,1.02564071051872,0.779905614333182,1.10199129108502,0.545361675249501,0.538372794552687,0.449735033793933,1.55232266041197,-0.23148626693663,1.32736785853236,0.537959894583117,1.34032326367069,0.474887785151948
"62",4.90849103297585,-1.24515747264851,0.199699366812698,-0.110836055565102,0.817831455424719,0.907172642557408,-0.541716588119363,0.525236716795595,0.493847532813722,-1.27252780952849,0.0549115693845501,-0.585377053684039,-1.09560776320041,0.122553135220541,0.915961084025441,-1.33123499860756,-0.281360903400747,-0.2020668114779,0.615267220971407,0.720554044833614,0.276452279607578,-0.0585827622815613,0.353901884255402,0.871131049938787,-0.0703029839176641,1.67425844275415,-0.00094639426431058,0.54741115384723,-0.508400041883422,-0.111378566726309,0.981188906967593
"63",0.504859592307579,-1.31397654845902,-0.324881054042548,0.846843336285094,-0.641308642835283,0.731298782251523,-1.42520822971941,2.00622704201659,-0.909350985723565,0.79148434620782,-0.41454314869113,1.38845209849492,0.0497813633068583,0.405662838129933,-1.19671215430675,-1.27396436354315,0.14862114337361,1.41638800856393,0.266707779255152,-0.214778157196897,-0.0293741100230098,-0.407609640764797,-0.00764340590791879,-1.00981798824666,0.284833691246989,0.072200833009215,-0.162099811870405,0.379910998083342,-1.31691824556836,-1.20161815110579,-0.457560068247267
"64",-10.9511768518358,1.35834641510028,0.576252840013648,0.142001888688985,0.00172642834461273,-0.846953243595443,0.391936163507721,-0.611927986424986,2.09644320740482,1.88064211655405,-1.43127023440683,-1.68066271656362,-2.08613521665573,-0.497694529756359,-0.517369072442412,1.35508958166787,0.269464362039563,0.559462155871662,0.633444426495848,2.93229778333356,0.540613517555622,0.601272683575157,0.567828868117959,-0.0628604919518106,0.208133489773402,0.348982466092756,-0.919108565722983,-0.946008246858515,-1.08400818022908,1.11061165504769,1.39220445362562
"65",-4.30309592887143,-0.362229315951095,-0.0807078978650156,-0.646912668726582,0.816691210747135,-0.479257535956818,-0.317889731803043,1.30650276825174,1.62073600469326,0.927291930382856,-0.605313608784969,0.947879555091724,-0.154829604467093,-1.19106134828476,0.0470218251520897,-1.09829077637072,-1.13344452406718,2.34279746397298,-0.505881512952929,-0.489489968956098,0.329699019811546,-0.0180751229572518,-0.288914586996466,0.628174212716901,0.889225676890707,-0.0106351428714255,0.273744703260031,-0.857686783847761,-0.147904454208099,0.343468870342728,-0.449947749688062
"66",-7.5958513826728,0.489339536609135,-1.65928968693027,0.0502503412115468,-1.01672187172491,0.138300147258019,1.78052312981208,0.798359042088004,-1.02428038788055,1.26357536664885,-0.252655757157387,-0.69431748175955,0.693278682123418,0.197291303944527,-0.576784622775416,0.767960168552527,0.139128341557554,0.372936777443513,-0.828622999330476,-0.680254514408316,-1.24242831214754,1.28016829471855,-1.05549486625162,-0.184253088311831,-1.63947508123963,-0.860989610128917,0.621425546588459,0.654779637700954,0.478990427594278,0.516308590543102,-0.974512309103354
"67",-1.03806809347615,-0.0662819198518301,0.335037889866622,0.0796249163161208,0.799402014979155,0.436038053170274,-0.990673096942176,-0.747257298635798,1.27411401821524,1.36151926719256,0.197965284764618,1.21440566431842,1.67719353642219,0.914864262631003,-1.02310137970997,0.379469427175002,-1.70298657305685,0.425442287922071,0.583420842328901,0.955892718268819,-0.88117050933808,-0.560547471392873,-0.153943101371169,0.524090062450063,-0.401232411068829,-0.743549659172677,0.19806620414675,0.275100158713738,1.66081078946019,-0.162955527116984,1.11153687909395
"68",0.490794222199722,0.436299862556419,0.594563660817091,-1.81818844144807,-0.782730628526342,-0.261131659314435,-0.151559897549376,1.55199089782159,-0.97490218038217,-0.496227171436747,-0.0534206483910409,0.471234436010729,0.496888651864877,-1.80266552572137,0.192534672245645,-0.514065785451137,0.0874918916481384,0.763704091507988,-1.21919717184917,-0.764745631332757,-0.263810005350243,0.602859253604592,-0.571893073142458,-0.298695259357432,0.874986151285442,0.722855825035655,1.97190054142857,-1.05693326417325,0.533724649684192,0.734533371396605,-0.0838376963619208
"69",-5.66479514276146,-0.157730320522525,-0.0597218639568901,0.541335648124894,-0.924455378692135,-1.1232312319036,0.362629071554716,-1.00884800247479,0.37812053601938,-0.730211081238957,0.0377791881690469,1.343040110968,0.937250684484245,-1.02488520815908,0.391651344839168,1.4078597744674,0.330355524018733,-2.64817149257407,-2.02809243876251,-1.19204295335586,-0.912734062292609,-0.717568254146809,-1.17781936608466,-1.6049222955767,-1.17457882400372,-0.234590706792675,-0.509871830729743,1.32379434474786,1.19351666911475,1.36646553202299,-0.513030186347704
"70",11.6991112217951,-1.17665586524609,0.388475603766965,-0.0764400151058329,-0.221444314851972,0.477201494181484,-0.726981840402392,-0.53987214724296,-1.48034302864734,0.0957911264599454,-2.13220880446061,0.120286588842084,0.226322471052423,0.049500773668939,0.268446024897787,0.753219141543531,1.64130076633206,-0.22677881844371,0.19886881404885,1.14525160153673,-0.229847807187983,-1.07365276244222,-2.12685343257283,1.00418326234059,1.68816040208668,-0.739595500477913,-0.257684135506515,-1.32074259956645,1.50570821484127,-0.596356248998202,-0.0747691077213439
"71",7.60462897421427,-0.89441097845418,0.181264847359976,0.13194246790388,1.10217823575838,-1.86521904078365,-1.35449583589112,-0.845257993488742,0.406198302027797,0.603043992819482,-0.596140614175359,1.0397173063962,-0.185985990938408,2.35213176127092,-0.686837504827054,1.76118394527589,0.853830395209792,-0.561530656091228,2.78639253900968,1.36913392125738,1.28154092222111,-0.486817508728869,2.96960347688759,-0.4640440974725,0.761339209954676,0.34314265403773,-0.484355895806447,-1.04429941442741,-0.708234114066665,-0.259312019198782,0.579020006722747
"72",1.23061323914664,-0.438954525567876,-0.875272394734853,-0.414184310579134,-0.586052042752822,0.812125697902846,1.63834942670845,-0.917736194615418,-0.932693677028514,0.177156000306382,-1.51798280611171,0.760770050248673,0.396977950431446,0.18018961606527,0.649589246429688,1.37307127987844,-0.540753504069985,0.113684420944564,-0.0859212692670942,-0.920197775353895,-1.02784186556015,-0.139601307328647,0.950383958592337,-0.265862317377198,-0.625506081004649,-0.318209317720455,-0.76834292528827,1.26437383620889,-0.163425985262834,-0.649074446722488,-1.19139640025528
"73",4.07934794669608,-2.84145298297698,-0.450660918662443,1.42140361794867,1.57760606577908,0.407506768670917,0.984315270794857,-1.47935357413325,-0.479054867325084,0.634757030348553,-0.479252990029982,0.198578991370774,-1.60352416050464,-0.27092625895442,0.263022529726981,-0.482425384006675,-0.543800226049702,-0.654854909490741,-1.47286220619023,1.12198502962097,1.31139299951592,0.384312136699584,-0.644854893187343,0.405382599891477,-0.684976378005631,-1.74742102996412,-0.32178775571716,0.966180279293188,0.103543942000439,0.902030187800115,-0.127252026420257
"74",2.5802731220334,-0.250771821476612,0.15132457221248,1.0551039052944,-0.469840375334946,0.306408201628331,-0.38700840335591,0.68285151031151,-0.367226287420816,0.40237460984264,-1.00963025371425,-0.416421205145408,0.7689966327889,0.395080742823589,1.33261494137061,-1.15912430194053,-0.282985904831446,0.204623542304244,-0.493942388532362,-1.42551846262604,0.565344207298681,-0.199886417463117,0.786751490202979,-1.41168925237312,1.58944455063442,0.0920997552725593,1.10581737459866,-0.997514905736027,0.876370629843304,0.891041999026352,-0.42872161485005
"75",-12.1768898688051,1.52015988856538,1.33583150008629,-0.450157744535061,1.13431968262299,-1.35520498056091,0.96066202889958,-0.415422233021453,1.60116870087254,1.88984289392167,0.705925354117208,-1.79469854162638,0.611345268150486,-0.319912678863273,0.630040812548379,-0.339442528375768,1.4781910079049,0.00281030027214242,-1.22378186216398,0.409197952275601,-0.14106642125352,1.74801489402272,0.091394389667745,1.83458216139096,-0.0801333446473404,-0.40614144511997,-1.30239368350814,1.47734508817285,-1.46940223812037,1.22660917483362,-2.52968639995391
"76",-8.89150030374118,1.47856374202988,1.12515324328109,-0.780226711308721,-2.58349111201866,-0.308760807025617,2.35101890720203,1.31155904501301,0.434450003990096,-1.33979800149109,-1.72036781698745,-0.611763576825751,-0.384770094876461,-0.403481012365006,-0.0538176103749337,0.211036216392432,0.506891199326786,-0.0307401414185994,1.07505247230931,1.45121615635778,0.115368081772749,-1.2301421032568,0.169791191452042,0.131662238058729,-1.4748513172778,-0.184802523402518,-2.20104846013052,-0.824305580610432,-1.26787675565032,-0.120293085290696,-0.891228637303795
"77",3.20109468030806,-0.331149881899656,0.685312002865675,1.7596984618574,1.09506016614946,0.975004238558183,-0.284201188545973,0.779730459731712,0.640678909908196,-0.950798644371561,0.470556492987201,-0.205232009381037,-1.34914961144688,1.34905089388534,2.75459810439304,0.220827862361139,0.173059441689631,2.04047173939533,1.01729125245384,1.14997001515825,0.0761244838941321,-1.33021201055463,-0.766990098294351,0.367163932736414,-0.266978333452544,-1.3945653360464,-0.26993757234214,0.300502309323587,1.19779524959214,-1.11055370042256,-1.7126126692592
"78",-3.03940018410624,1.36358148753059,0.517331530539456,-0.774127012796044,2.17393085990136,0.807861370978817,-1.54258214331777,-0.569813003965645,-0.829873498765751,1.4698077891481,-1.57820217559134,-2.09283319687371,0.191247887350738,1.72652363542765,-1.22314843705939,-0.567645043546648,-0.892926401201596,0.525832006672982,-0.1565918869429,0.774441543699397,-0.136243854381286,-0.460713604582719,-1.48898508997533,-1.34025238548693,1.88295251377099,0.143379415368501,1.35681958725343,-1.7261968005009,0.226311173273576,-1.09597268626273,-0.181804699615929
"79",7.88538057103408,-1.39585526990541,-0.592422166734263,-0.253510276758193,0.382434125256927,1.58286284173821,0.115451509560499,0.535669084632719,-0.390013961980996,-0.130673385827429,-0.118571603222228,1.31591998420899,-2.00761561800715,0.256680581389388,-0.0568070612896773,-1.34440892053403,0.86437512664428,-0.720295047715668,0.821106916608342,-0.540501704105047,0.523705812509688,-0.169336344028944,0.973139705768616,-0.398946691779646,1.6937117151333,-0.801330449746055,-0.465313327237241,0.432726583856396,-1.5559873702565,-1.55787148411096,-1.92236269665176
"80",2.17888937749333,-1.82746095622941,0.453367799234145,1.49220846382339,2.14105419764616,0.688372311901013,-0.651289682967578,0.125957076290539,-2.74974311173134,-1.19853133723597,0.80688565243672,0.0997787248039657,1.68479152790745,-0.26775742843793,1.84336180270679,-0.542419476554576,0.728306373028038,0.283286697926742,2.12816477909485,0.238294387801179,-0.494925562343664,-0.147717934076137,0.803515382789526,0.289523133290588,0.719218245442897,-0.0605740896601939,-1.01028589298507,-0.418135858768019,-0.155354635885127,-0.110258628562321,0.858153176205741
"81",-2.30213406030736,-0.389838910044535,0.0443131799286735,-0.171837465457082,0.492288929363918,0.671807917711819,-0.245134249299315,0.901666946048544,-0.940094507805539,0.997593626425059,0.211820188488793,0.908440686932666,1.41584838690097,-0.222741688715706,0.663942964025861,0.659393452095282,0.0962673556376286,0.918264613978889,-0.999442275686431,1.15076786197303,1.71594276045143,-1.164118560954,-1.74702830809076,-1.29386392563104,-0.417978736594322,-1.07560857534129,1.04870797324978,0.841477990376777,0.230932354128918,-0.618941813950699,0.462007359812146
"82",-5.86634231208485,-0.513394674277264,-0.458288396835159,0.71261295190984,-0.202737905713647,2.50923965778466,1.96534223987617,0.595840824433518,0.495162116230906,-0.309235292467173,-0.141528996902666,1.27178815375093,1.19079510072328,0.123265851182592,0.629518533078773,-0.0392420456514914,0.0471301395132643,0.0191498534730376,-0.390697015090411,-1.00213940254318,0.104693525874412,0.467012989003249,-2.74867330824416,0.221007050071179,-0.974020860618654,-0.907757623243785,-0.743301589385213,0.395694249139631,0.70440217899467,0.377622919490233,-0.16230583087543
"83",-7.42482677885175,0.233826324052221,0.312538350366573,-0.175657681218584,0.68039178822519,-0.355018342136387,0.684329363737773,1.69014229803528,0.50170933639164,-0.341286456434202,0.153315798940942,-1.3080540475085,-0.256697800947367,2.32580639952084,-1.36342366857212,0.0856185461290728,0.378382593783294,0.738403573314159,1.18217955403624,-0.95349778767521,1.53790083667243,0.796189349265015,-0.937948081714328,0.619038245940692,0.672700441919879,0.265218765523486,-0.733856064041813,1.3457002305874,1.04518065542275,0.287642072499917,-1.32560821544882
"84",2.33147719729198,-2.64637740384315,-1.18670302473596,-0.283099531664266,0.26244979852896,1.06020948797512,0.969343152756128,1.72394561956134,-0.112923395578156,1.25002027842074,1.18713047556826,0.322282450742368,1.82554708080934,0.140409838825454,-0.961046856496813,0.330666441028,-0.634822143131533,-0.553810661184445,0.446424584193663,-0.120561387883927,0.624628312832284,0.910020119004933,-0.619607795645839,-0.00396645849581906,-1.01093934101327,-0.789273935100912,-0.736445268468148,-1.00032876799729,-0.243244348827825,0.0465917133663535,-0.612174131634722
"85",-7.02868939343256,-1.23290819346528,0.735803178150843,0.117930396517087,-0.381756897937747,0.335216384771196,-0.385323921324777,0.827045735906203,-0.846423704834294,1.14725907372137,0.865427461462873,-0.450466016188152,1.09426221007758,0.631146885109496,0.572329862426293,-0.569227091073394,-0.970929121111125,0.569928032951827,0.190661992495522,1.03088979938262,-1.15213170922229,-0.754762208198476,0.0826004817551404,1.4251483213696,-1.37815204582123,0.434854301843965,0.108959827627607,1.4829790619406,-2.47345353452073,-1.59882843427441,-1.46845713011707
"86",8.4028174642947,-0.36293039891823,-0.130684254304097,0.0524730826656225,0.232681367563061,-0.591471654104408,0.608872877042797,-1.94450762962574,0.374062486764554,0.818893287570579,0.246299538166599,0.637388087127844,-0.294305720941216,-0.19412276813305,-1.53931918297132,-1.16046565404619,1.01258103798512,-0.868157740331264,0.380804665570324,-1.24289915434592,-1.07644255025065,0.70162903473135,0.540549437769384,0.192507720551027,0.0646812937580775,-0.954197464566108,0.653334762053182,0.840042841155811,0.30383058069166,-0.163335704304731,-0.723124734905406
"87",15.5808719682851,0.373675181470509,0.291467551940241,1.05912212932931,-0.950854499106546,0.704940871420555,0.261851911411007,-0.990408027573512,0.228796395935207,2.01064143580878,-1.69490027857022,1.3598034536475,-0.524493239408771,0.1817298035996,1.60442550096743,0.205136494458342,1.0291878661854,-0.725703390795492,-0.707010478857592,-1.5180661780499,1.30874867053528,-0.176742707901303,1.18973740463714,0.923459939816029,-1.33322503783035,0.179012171145639,1.6794750014422,-0.305582008282704,1.15841532683261,-0.865986254959031,-0.929281165991232
"88",-3.93652338338642,1.46868919913191,-0.172425441014116,-0.708785918728023,1.21709543281879,0.000287846815347825,0.829093962798971,2.19921167833073,-1.3984051671467,0.443154363654163,0.088704007317401,0.749320310744026,0.88805881323461,0.0389759747276237,-0.239917821793228,-0.214216953786283,0.218502999949289,0.359033071403703,0.601351599691414,-0.272837558585945,-0.37279646318817,0.353625230374146,1.56540151608339,0.405815993575199,1.87087843524285,-0.651337154349574,-1.8473486052715,-0.658539953566974,-0.16671228262175,0.0601204996697013,-1.48157273244018
"89",6.32313861397774,-1.3485250150044,-0.0948794877527099,0.488218400356626,1.54194284581983,1.65605250912764,-1.84639137081973,-1.62742485292601,0.341424092991494,-1.52386365333447,-0.741086278078885,-0.317837170819487,1.02812293026255,-0.752480988911701,0.0651503833427297,-0.472412997166066,0.246193324822547,0.578000485548556,0.983431414053413,1.03645377988956,0.0295080589345904,0.402857670260191,-3.08236144110457,1.08772216226677,-0.976556507260953,1.04129451568453,0.550735936379394,-1.06003290086703,1.60224945991601,1.14613700917969,-0.324913868707405
"90",5.52627645492742,-0.759925042952019,-0.115985451167031,1.30183647729256,-0.991901826490758,1.03014640507311,0.553208491761793,-0.811720484415128,-0.663780459124094,0.013309508457547,0.0468016230033369,-1.8448269367072,1.03168334834813,-0.540906486943386,-0.0780789539569326,-0.356189423308805,0.28367533523025,-0.00245061796733625,-0.608747834504208,-0.802000616493641,0.468751869551562,1.59842903350098,0.28973847430247,1.27009225594854,0.742469608398325,1.50813090675596,-0.627094080036325,0.211309779470294,2.88209698132316,0.937051981241386,-0.796941555856054
"91",2.04586218583496,-0.0769485529230309,0.462281663773375,1.04676916777931,-0.516704501656531,0.75788500746937,-0.628237195353342,-0.589782678682327,0.85724023093317,2.35116732157918,-0.873924274573348,-0.416423207030034,-0.896393982640663,0.368430173868049,1.37893590015885,0.897008846693893,-0.211976203009256,0.681563196509207,-0.180308700120526,-0.854195165144728,1.23381165336014,0.5318839496159,0.594228758957164,0.263817503837078,1.03669346202932,0.0995855823301735,1.02846946589166,-0.734065143782986,0.173309624636801,0.954241154129067,0.143809986634466
"92",-2.14115339145798,1.39719668754735,-0.867241197085031,-0.0349138573528553,0.596665256164972,-0.866464259618722,-0.983075256092829,0.721377313373671,1.64552213967794,-2.49333752360992,0.014516440603494,-1.95853882402584,0.218783396242313,0.127828783883968,-0.629129193458748,0.821989292691264,0.882720680231152,0.342975371485248,1.25131669126995,-1.21721504602617,-1.62204928545126,-0.0827162245926985,-0.790143971562853,-1.02644383776398,-1.33315336265744,0.393192505871093,0.262478212348263,-1.16326883596706,-0.153871774063497,-0.325549387956459,-0.960399149882506
"93",1.28699930715633,1.20386130512404,0.403165126311549,-1.19127117807866,0.857137146978139,-0.902412114798769,0.547053388970053,0.789870040693638,-1.64271681914126,0.629607548172369,0.51103963163815,0.245721527579446,0.123036847506432,0.677301757123508,-1.33396886623988,-0.779345413519679,0.316266286473593,-0.596337644678857,1.16523770906707,0.233921145063657,0.862892186355538,0.208744970643106,0.110669522786691,0.657167587053134,0.240954528030836,0.751492326942415,-0.24532888942916,-0.924613922606027,1.78646346997456,-0.218253774191915,0.748061383309882
"94",0.024411076428328,0.907316925271255,0.87076477358042,-0.149896465071268,4.07837075028934,0.0372782152182787,0.806815113374064,0.0744278399502033,0.0139413566567285,-1.42124946819546,-0.010251917818807,1.05399999232667,0.434064736813528,0.320692213296952,-0.755975974009776,0.116079637596102,0.540483327165896,-0.927297533771023,0.0532021287829214,0.851707594995724,1.84081365906946,0.898271419145742,-0.0983574344504736,-0.643881883125762,-0.825604648519932,-0.676284537158441,1.2893151873146,0.860958957283507,0.125830028290261,0.155538533283388,0.923607736532945
"95",-4.47737908871519,0.0308996575493097,0.640431052491749,0.278626647359671,0.815378271828322,1.56789169263764,-0.304133535794076,-0.190323735141256,0.0499634247116593,-2.41829559501514,1.58892640124733,-0.784370080149808,0.655211580485165,1.27274220547796,-0.442666029941115,0.729554277574612,1.23389323477429,0.0621331557997662,0.211674120772586,1.87802739553195,-2.00513556236773,-0.34642674019824,-1.57620465503542,-0.810784283163723,0.67665039240809,-0.977282303472776,-0.409597899534777,0.147883017513104,0.127688540518939,-0.876493505290468,-0.795930305511501
"96",0.370062007951761,0.102726758907538,0.256315358272927,-0.294720330608853,0.446110421124888,0.344283648177383,1.42845859723823,-0.553738791085376,0.189841208684387,-0.464739466965632,-0.505964930453022,-0.327020294890162,0.0468647078466698,-1.49989078728662,-0.105566121759028,-0.681273515063897,0.476084406201423,-2.07512411839679,-0.126536471215037,0.609580045247418,0.553723236923208,-1.11882915989801,-0.230190023006917,0.304758199156263,-2.36684990468651,1.32628470198378,0.721194581558481,-0.772382945175292,-0.317033209053813,0.762523841444242,0.77490298840933
"97",-3.48662497847773,0.226612721565617,-0.136671605024725,1.27563525590537,-0.669633802350622,-2.45663786229482,0.0993111367849188,0.00341801589030249,-0.630290438510601,3.37260018778485,-0.08314520891756,0.741586943405806,0.680680518991513,-0.420222664231546,-0.454085924287046,-0.692755715191611,1.0606961175956,0.439682472192227,-0.942932069111249,0.107886197542554,-0.0658952514820089,-1.39778352479312,-0.790575298199542,0.0963430556350653,1.22365419464233,1.78680117014457,-0.654984127811046,-1.2577542662802,0.806638975828634,0.189792651971529,1.71806212135589
"98",7.02945635043719,0.0699579070536398,-1.66297535751197,0.593104591424166,1.50883239188943,0.290492097344878,-0.81476442462372,-0.788220724917498,0.506178631658649,-0.247320590368891,-0.341892203630129,0.73636581178516,0.454996162384169,-0.240276692941597,-1.65198297931713,0.32062644731687,0.432023627698768,-1.7885884697755,0.664018635430674,0.533460114376187,0.105873423317457,0.192807672595663,0.203127193984197,-0.940535833004012,-0.284073676923244,-0.547690946221576,-0.709155686904421,0.970129845023117,0.097442592080296,1.19229855457364,-0.525199589713443
"99",3.31594259402476,-0.304620390128489,-1.05138891954472,1.13141050941842,-0.170999219287184,-0.350637321908245,1.38533259675682,-0.258858220584666,-2.04052026179896,-0.94544656259265,-0.669976576311013,-0.748158123831604,-0.0420887094926117,-1.40096343504837,1.12984643477745,-0.154570097608179,0.436192024092289,-1.46872433699732,-1.29076566034767,-0.300713201735848,-0.935576273690782,0.243469671779251,-0.783442687938765,0.74340448466839,0.288761574289286,-1.79464025782545,0.615955873634896,-1.61399236592301,-1.18418687919957,-0.382820834320643,-1.40570685084586
"100",0.610472116227216,1.22890103372428,1.57946201236281,0.737212513144006,0.29229334188958,-0.353065677910739,-1.64310416919051,-0.792503320533364,-1.23637536593043,1.03328484310552,-0.630393332829045,0.0268912414531924,-0.231313892389692,-0.765249822244996,-0.625809589774845,-0.173324126281185,-1.06480724107891,0.471400235680594,0.35533053229566,-0.77011044697817,0.0477292874211352,0.844223510756458,-0.0257610935341778,0.398206499297401,1.13699443645231,0.5992665580374,0.113413351790914,-0.129501238411644,1.17281527896636,0.79626690185203,-0.0597559233406122
